nBytes,nPackets,activeTime,sleepTime,ports,dns_req,ntp_req,dns_interval,ntp_interval,avg_pkt,mean_rate,Label
7002,102,52,848,5,4,0,90.5,0,68.6470588235294,0.06703814338235294,2
6975,103,52,848,5,0,4,0,322.5,67.71844660194175,0.06613129550970874,2
13463,128,62,838,5,0,0,0,0,105.1796875,0.10271453857421875,2
6881,103,93,807,4,0,2,0,0.0,66.80582524271844,0.06524006371359223,2
7265,104,56,844,8,4,4,0.5,172.5,69.85576923076923,0.06821852463942307,2
7354,104,52,848,2,0,0,0,0,70.71153846153847,0.06905423677884616,2
13070,123,52,848,7,0,4,0,263.5,106.26016260162602,0.10376969004065041,2
7100,102,50,850,4,0,2,0,0.0,69.6078431372549,0.06797640931372549,2
14280,131,56,844,7,4,0,2.0,0,109.00763358778626,0.10645276717557252,2
7585,105,52,848,5,0,4,0,189.5,72.23809523809524,0.07054501488095238,2
7764,105,54,846,6,0,2,0,0.0,73.94285714285714,0.07220982142857142,2
9190,112,55,845,8,0,6,0,200.33333333333334,82.05357142857143,0.08013044084821429,2
6918,100,60,840,4,2,0,0.0,0,69.18,0.06755859375,2
7448,104,83,817,4,0,2,0,0.0,71.61538461538461,0.06993689903846154,2
143956,313,60,840,8,0,0,0,0,459.9233226837061,0.44914386980830673,2
8185,109,54,846,6,2,2,0.0,0.0,75.09174311926606,0.07333178038990826,2
7890,106,53,847,5,0,4,0,25.0,74.43396226415095,0.07268941627358491,2
14421,130,54,846,7,0,2,0,0.0,110.93076923076923,0.10833082932692308,2
661033,1001,84,816,22,0,2,0,0.0,660.3726273726273,0.6448951439185814,2
1345368,2043,118,782,42,2,0,0.0,0,658.525697503671,0.6430915014684288,2
938761,1461,105,795,35,0,2,0,0.0,642.5468856947297,0.6274871930612594,2
409159,713,77,823,20,0,2,0,0.0,573.8555399719495,0.5604058007538569,2
633842,1011,86,814,25,0,2,0,0.0,626.9455984174085,0.6122515609545005,2
7540,108,84,816,7,6,2,1.6666666666666667,0.0,69.81481481481481,0.06817853009259259,2
6920,100,54,846,2,0,0,0,0,69.2,0.067578125,2
13991,130,54,846,8,0,4,0,314.0,107.62307692307692,0.10510066105769231,2
7280,104,52,848,5,0,4,0,34.0,70.0,0.068359375,2
7467,106,53,847,6,4,2,2.5,0.0,70.44339622641509,0.06879237912735849,2
6443,95,48,852,2,0,0,0,0,67.82105263157895,0.06623149671052632,2
7796,106,53,847,4,0,2,0,0.0,73.54716981132076,0.07182340801886793,2
13631,126,53,847,5,0,0,0,0,108.18253968253968,0.10564701140873016,2
7974,108,60,840,7,2,4,0.0,18.0,73.83333333333333,0.07210286458333333,2
13549,128,72,828,7,0,2,0,0.0,105.8515625,0.10337066650390625,2
7611,102,65,835,4,0,0,0,0,74.61764705882354,0.07286879595588236,2
8139,106,53,847,6,0,2,0,0.0,76.78301886792453,0.07498341686320754,2
8046,108,54,846,5,4,0,90.0,0,74.5,0.07275390625,2
7018,104,52,848,5,0,4,0,85.5,67.48076923076923,0.06589918870192307,2
7601,107,55,845,5,0,4,0,51.5,71.03738317757009,0.0693724445093458,2
12978,123,51,849,5,0,0,0,0,105.51219512195122,0.10303925304878049,2
7610,107,53,847,7,3,2,0.0,0.0,71.1214953271028,0.06945458528037383,2
20612,151,59,841,10,3,0,73.5,0,136.50331125827816,0.13330401490066227,2
7018,104,76,824,5,0,4,0,310.5,67.48076923076923,0.06589918870192307,2
6490,100,67,833,4,0,2,0,0.0,64.9,0.06337890625,2
7198,106,53,847,6,0,6,0,217.66666666666666,67.90566037735849,0.06631412146226415,2
13188,128,55,845,7,2,0,0.0,0,103.03125,0.100616455078125,2
6404,98,48,852,4,0,2,0,0.0,65.34693877551021,0.06381536989795919,2
7472,104,51,849,6,2,2,0.0,0.0,71.84615384615384,0.07016225961538461,2
20902,156,56,844,9,0,2,0,0.0,133.98717948717947,0.1308468549679487,2
13641,128,54,846,10,2,4,0.0,159.0,106.5703125,0.10407257080078125,2
6396,100,50,850,2,0,0,0,0,63.96,0.0624609375,2
6838,102,56,844,4,0,2,0,0.0,67.03921568627452,0.06546798406862746,2
7405,103,97,803,4,0,2,0,0.0,71.89320388349515,0.07020820691747573,2
7426,109,59,841,8,6,4,61.666666666666664,169.5,68.12844036697248,0.06653168004587157,2
13545,128,55,845,7,0,4,0,3.0,105.8203125,0.10334014892578125,2
6134,100,50,850,2,0,0,0,0,61.34,0.05990234375,2
6658,100,50,850,2,0,0,0,0,66.58,0.06501953125,2
7304,101,51,849,6,2,0,0.0,0,72.31683168316832,0.07062190594059406,2
14779,136,58,842,12,0,8,0,73.5,108.66911764705883,0.10612218520220588,2
6658,100,50,850,2,0,0,0,0,66.58,0.06501953125,2
6830,104,53,847,2,0,0,0,0,65.67307692307692,0.0641338641826923,2
13800,130,73,827,7,2,0,0.0,0,106.15384615384616,0.10366586538461539,2
8339,106,77,823,4,0,2,0,0.0,78.66981132075472,0.07682598761792453,2
6936,106,53,847,6,0,6,0,76.33333333333333,65.43396226415095,0.06390035377358491,2
7534,106,53,847,4,0,2,0,0.0,71.0754716981132,0.06940964033018868,2
7004,102,51,849,4,2,0,0.0,0,68.66666666666667,0.06705729166666667,2
6572,98,49,851,2,0,0,0,0,67.06122448979592,0.06548947704081633,2
13983,133,55,845,9,0,6,0,127.33333333333333,105.13533834586467,0.10267122885338346,2
6572,98,49,851,2,0,0,0,0,67.06122448979592,0.06548947704081633,2
14049,127,55,845,9,2,4,0.0,148.5,110.62204724409449,0.10802934301181102,2
7962,106,55,845,4,2,0,0.0,0,75.11320754716981,0.07335274174528301,2
6353,99,55,845,2,0,0,0,0,64.17171717171718,0.06266769255050506,2
7613,106,88,812,7,2,4,0.0,242.0,71.82075471698113,0.07013745577830188,2
13399,129,58,842,8,0,4,0,87.0,103.86821705426357,0.10143380571705427,2
7601,104,51,849,5,4,0,0.5,0,73.08653846153847,0.07137357271634616,2
6920,100,50,850,2,0,0,0,0,69.2,0.067578125,2
13551,112,53,847,6,0,2,0,0.0,120.99107142857143,0.11815534319196429,2
14441,131,56,844,7,0,2,0,0.0,110.23664122137404,0.10765296994274809,2
7974,108,55,845,7,2,4,0.0,32.0,73.83333333333333,0.07210286458333333,2
7018,104,52,848,5,0,4,0,49.5,67.48076923076923,0.06589918870192307,2
7087,102,51,849,4,0,0,0,0,69.48039215686275,0.06785194546568628,2
33882,173,76,824,24,22,2,0.8,0.0,195.84971098265896,0.1912594833815029,2
15301,133,85,815,9,2,2,0.0,0.0,115.04511278195488,0.11234874295112782,2
6658,100,92,808,2,0,0,0,0,66.58,0.06501953125,2
7280,104,52,848,5,0,4,0,5.5,70.0,0.068359375,2
7354,104,52,848,2,0,0,0,0,70.71153846153847,0.06905423677884616,2
13787,127,55,845,9,2,4,0.0,96.5,108.55905511811024,0.10601470226377953,2
7084,102,52,848,4,0,2,0,0.0,69.45098039215686,0.06782322303921569,2
6572,98,49,851,2,0,0,0,0,67.06122448979592,0.06548947704081633,2
20122,149,57,843,9,0,4,0,53.0,135.04697986577182,0.1318818162751678,2
7526,102,52,848,4,4,0,3.0,0,73.7843137254902,0.07205499387254902,2
6752,100,50,850,4,0,2,0,0.0,67.52,0.0659375,2
8058,106,74,826,4,0,2,0,0.0,76.01886792452831,0.07423717570754718,2
7018,104,75,825,5,0,4,0,3.5,67.48076923076923,0.06589918870192307,2
7530,102,67,833,2,0,0,0,0,73.82352941176471,0.07209329044117647,2
13359,129,54,846,9,2,2,0.0,0.0,103.55813953488372,0.10113099563953488,2
7448,104,52,848,4,0,2,0,0.0,71.61538461538461,0.06993689903846154,2
12735,122,51,849,5,0,0,0,0,104.38524590163935,0.10193871670081968,2
7366,106,53,847,5,0,4,0,5.0,69.49056603773585,0.06786188089622641,2
7599,104,53,847,5,4,0,0.5,0,73.0673076923077,0.07135479266826923,2
7018,104,52,848,5,0,4,0,218.0,67.48076923076923,0.06589918870192307,2
13198,126,52,848,7,0,2,0,0.0,104.74603174603175,0.10229104662698413,2
6838,102,57,843,4,0,2,0,0.0,67.03921568627452,0.06546798406862746,2
7179,102,73,827,8,2,2,0.0,0.0,70.38235294117646,0.06873276654411764,2
7791,104,65,835,6,0,2,0,0.0,74.91346153846153,0.07315767728365384,2
7448,104,52,848,4,0,2,0,0.0,71.61538461538461,0.06993689903846154,2
6658,100,50,850,2,0,0,0,0,66.58,0.06501953125,2
146333,315,60,840,12,2,2,0.0,0.0,464.5492063492064,0.45366133432539685,2
139052,293,60,840,8,0,2,0,0.0,474.580204778157,0.46345723122866894,2
142891,292,58,842,9,0,4,0,204.5,489.3527397260274,0.4778835348886986,2
179650,331,59,841,9,0,0,0,0,542.749244712991,0.5300285592900302,2
236043,449,65,835,14,2,0,0.0,0,525.7082405345211,0.5133869536469933,2
819236,1210,95,805,29,0,2,0,0.0,677.0545454545454,0.6611860795454545,2
1617992,2292,169,731,56,2,2,0.0,0.0,705.9301919720768,0.6893849530977313,2
1494482,2186,162,738,47,0,4,0,224.0,683.6605672461117,0.6676372727012809,2
1662955,2380,176,724,49,2,2,0.0,0.0,698.7205882352941,0.6823443244485294,2
1521834,2257,158,742,47,0,0,0,0,674.2729286663713,0.6584696569007532,2
1481183,2162,170,730,49,4,4,2.5,210.5,685.0985198889916,0.6690415233290934,2
1225818,1779,154,746,35,0,0,0,0,689.0489038785835,0.6728993201939292,2
538973,906,125,775,25,0,4,0,294.5,594.89293598234,0.5809501327952539,2
1960945,2578,152,748,38,2,0,0.0,0,760.6458494957332,0.7428182123981769,2
557553,914,106,794,40,28,2,17.5,0.0,610.0142231947484,0.5957170148386215,2
6795,101,70,830,4,0,2,0,0.0,67.27722772277228,0.0657004176980198,2
6494,104,93,807,5,0,4,0,361.0,62.44230769230769,0.06097881610576923,2
7830,108,60,840,8,4,4,0.0,159.5,72.5,0.07080078125,2
6656,100,50,850,4,2,0,0.0,0,66.56,0.065,2
6924,104,52,848,4,0,2,0,0.0,66.57692307692308,0.0650165264423077,2
13301,124,53,847,7,4,0,0.5,0,107.26612903225806,0.10475207913306452,2
7712,108,54,846,7,2,4,0.0,304.0,71.4074074074074,0.0697337962962963,2
7037,106,53,847,7,4,4,2.5,83.5,66.38679245283019,0.06483085200471699,2
7448,104,52,848,4,0,2,0,0.0,71.61538461538461,0.06993689903846154,2
147187,314,60,840,9,0,0,0,0,468.7484076433121,0.45776211683917195,2
8207,109,71,829,8,5,2,0.5,0.0,75.29357798165138,0.07352888474770643,2
13624,112,77,823,11,5,4,1.6666666666666667,141.0,121.64285714285714,0.11879185267857142,2
3587,56,36,864,2,0,0,0,0,64.05357142857143,0.06255231584821429,2
6838,102,51,849,4,0,2,0,0.0,67.03921568627452,0.06546798406862746,2
1475233,1882,79,821,26,2,0,0.0,0,783.8645058448459,0.7654926814891073,2
362965,540,67,833,13,4,2,2.5,0.0,672.1574074074074,0.6564037181712963,2
7018,104,92,808,5,0,4,0,73.0,67.48076923076923,0.06589918870192307,2
6909,104,91,809,7,4,2,0.5,0.0,66.4326923076923,0.06487567608173077,2
7006,102,92,808,2,0,0,0,0,68.68627450980392,0.0670764399509804,2
974028,1329,123,777,25,2,0,0.0,0,732.9029345372461,0.7157255220090294,2
7241,107,99,801,6,0,6,0,254.66666666666666,67.67289719626169,0.0660868136682243,2
341452,550,103,797,16,2,2,0.0,0.0,620.8218181818182,0.6062713068181819,2
7529,104,55,845,6,0,2,0,0.0,72.39423076923077,0.07069749098557693,2
22172,159,55,845,10,4,0,67.5,0,139.44654088050314,0.13617826257861634,2
13506,127,52,848,7,0,2,0,0.0,106.34645669291339,0.10385396161417323,2
7626,106,53,847,7,2,4,0.0,12.5,71.94339622641509,0.07025722287735849,2
6224,96,48,852,2,0,0,0,0,64.83333333333333,0.06331380208333333,2
13170,127,53,847,6,0,2,0,0.0,103.7007874015748,0.10127030019685039,2
7182,100,50,850,2,0,0,0,0,71.82,0.07013671875,2
158477,330,61,839,13,1,2,0,0.0,480.23333333333335,0.46897786458333335,2
7569,107,60,840,7,3,4,2.0,117.0,70.73831775700934,0.06908038843457943,2
7450,108,75,825,7,2,4,0.0,182.5,68.98148148148148,0.06736472800925926,2
13412,127,52,848,5,0,0,0,0,105.60629921259843,0.10313115157480315,2
6529,97,48,852,2,0,0,0,0,67.30927835051547,0.06573171713917526,2
7729,106,53,847,6,4,2,2.5,0.0,72.91509433962264,0.07120614681603774,2
7184,104,52,848,6,2,2,0.0,0.0,69.07692307692308,0.0674579326923077,2
7018,104,58,842,5,0,4,0,227.5,67.48076923076923,0.06589918870192307,2
13363,122,53,847,4,0,0,0,0,109.5327868852459,0.10696561219262295,2
8140,108,55,845,6,4,2,3.0,0.0,75.37037037037037,0.07360387731481481,2
13635,130,58,842,7,0,2,0,0.0,104.88461538461539,0.10242638221153846,2
6752,100,82,818,4,0,2,0,0.0,67.52,0.0659375,2
6142,98,64,836,4,0,2,0,0.0,62.673469387755105,0.061204559948979595,2
6875,99,49,851,4,2,0,0.0,0,69.44444444444444,0.06781684027777778,2
6842,96,55,845,4,0,2,0,0.0,71.27083333333333,0.06960042317708333,2
15046,131,56,844,9,0,2,0,0.0,114.85496183206106,0.11216304866412213,2
88005139,142935,20567,-19667,2145,340,578,1829.3900709219859,-887.1354166666666,615.7004162731312,0.6012699377667297,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
90,1,1,899,2,0,1,0,0,90.0,0.087890625,2
90,1,0,900,2,0,1,0,0.0,90.0,0.087890625,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
174,1,1,899,2,0,0,0,0,174.0,0.169921875,2
174,1,0,900,2,0,0,0,0,174.0,0.169921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
43,1,1,899,2,0,0,0,0,43.0,0.0419921875,2
