nBytes,nPackets,activeTime,sleepTime,ports,dns_req,ntp_req,dns_interval,ntp_interval,avg_pkt,mean_rate,Label
145032,443,77,823,18,0,0,0,0,327.38600451467266,0.31971289503386,4
152413,480,80,820,21,0,0,0,0,317.52708333333334,0.31008504231770834,4
149666,468,74,826,20,0,0,0,0,319.7991452991453,0.3123038528311966,4
142099,432,73,827,17,0,0,0,0,328.9328703703704,0.3212235062210648,4
149590,465,74,826,20,0,0,0,0,321.6989247311828,0.3141591061827957,4
181706,753,109,791,72,80,0,29.5,0,241.3094289508632,0.23565373920982735,4
155473,508,81,819,30,14,0,13.5,0,306.0492125984252,0.2988761841781496,4
148107,475,82,818,26,6,0,0.0,0,311.8042105263158,0.30449629934210526,4
156919,507,75,825,29,6,0,0.0,0,309.50493096646943,0.3022509091469428,4
144626,443,75,825,18,0,0,0,0,326.46952595936796,0.31881789644469527,4
159718,514,79,821,24,0,0,0,0,310.73540856031127,0.303452547422179,4
150610,470,78,822,20,0,0,0,0,320.4468085106383,0.3129363364361702,4
149730,467,78,822,20,0,0,0,0,320.62098501070665,0.3131064306745182,4
145384,446,77,823,17,0,0,0,0,325.9730941704036,0.3183330997757848,4
158892,508,74,826,24,0,0,0,0,312.7795275590551,0.30544875738188976,4
140387,427,76,824,20,4,2,0.0,0.0,328.7751756440281,0.3210695074648712,4
154071,502,83,817,27,6,0,0.0,0,306.91434262948206,0.2997210377241036,4
151931,477,77,823,21,0,0,0,0,318.51362683438157,0.31104846370545075,4
155020,490,70,830,22,0,0,0,0,316.3673469387755,0.30895248724489793,4
144430,442,75,825,18,0,0,0,0,326.7647058823529,0.3191061580882353,4
154956,495,79,821,22,0,0,0,0,313.04242424242426,0.30570549242424244,4
140510,435,78,822,18,0,0,0,0,323.01149425287355,0.3154409123563218,4
149590,465,75,825,20,0,0,0,0,321.6989247311828,0.3141591061827957,4
145100,446,80,820,18,0,0,0,0,325.33632286995515,0.3177112528026906,4
168292,552,75,825,28,0,0,0,0,304.8768115942029,0.29773126132246375,4
159162,510,57,843,24,0,0,0,0,312.08235294117645,0.30476792279411763,4
145106,444,51,849,18,0,0,0,0,326.81531531531533,0.31915558136261263,4
144300,442,75,825,17,0,0,0,0,326.47058823529414,0.31881893382352944,4
149866,469,80,820,20,0,0,0,0,319.54371002132194,0.3120544043176972,4
144410,442,75,825,18,0,0,0,0,326.71945701357464,0.319061969739819,4
152755,481,76,824,21,0,0,0,0,317.5779625779626,0.3101347290800416,4
151148,472,75,825,21,0,0,0,0,320.228813559322,0.3127234507415254,4
238015,761,118,782,92,16,3,1.6,0.0,312.7660972404731,0.3054356418363995,4
188400,616,119,781,85,0,0,0,0,305.84415584415586,0.29867593344155846,4
172189,559,103,797,65,0,0,0,0,308.0304114490161,0.3008109486806798,4
158228,495,79,821,28,0,0,0,0,319.65252525252527,0.3121606691919192,4
139860,428,76,824,16,0,0,0,0,326.77570093457945,0.31911689544392524,4
151867,478,75,825,21,0,0,0,0,317.71338912133893,0.31026698156380755,4
139998,424,71,829,16,0,0,0,0,330.1839622641509,0.3224452756485849,4
163854,532,73,827,26,0,0,0,0,307.99624060150376,0.300777578712406,4
148986,462,75,825,20,0,0,0,0,322.4805194805195,0.3149223823051948,4
152117,480,71,829,21,0,0,0,0,316.91041666666666,0.30948282877604166,4
145108,446,78,822,18,0,0,0,0,325.3542600896861,0.31772876961883406,4
151591,478,77,823,21,0,0,0,0,317.13598326359835,0.30970310865585776,4
149928,474,76,824,20,0,0,0,0,316.30379746835445,0.3088904272151899,4
139950,425,74,826,16,0,0,0,0,329.29411764705884,0.3215762867647059,4
149516,464,78,822,20,0,0,0,0,322.23275862068965,0.31468042834051724,4
144912,445,80,820,18,0,0,0,0,325.64494382022474,0.3180126404494382,4
144830,448,77,823,18,0,0,0,0,323.28125,0.315704345703125,4
154202,488,75,825,22,0,0,0,0,315.98770491803276,0.30858174308401637,4
154686,489,78,822,22,0,0,0,0,316.3312883435583,0.30891727377300615,4
149658,468,79,821,20,0,0,0,0,319.78205128205127,0.3122871594551282,4
149804,468,76,824,20,0,0,0,0,320.0940170940171,0.31259181356837606,4
155290,492,75,825,21,0,0,0,0,315.630081300813,0.3082325012703252,4
149662,464,77,823,20,0,0,0,0,322.54741379310343,0.31498770878232757,4
149870,469,79,821,20,0,0,0,0,319.55223880597015,0.3120627332089552,4
150657,482,77,823,27,4,2,0.0,0.0,312.5663900414938,0.30524061527489627,4
150935,478,74,826,22,0,0,0,0,315.76359832635984,0.3083628889905858,4
144562,444,74,826,18,0,0,0,0,325.5900900900901,0.3179590723536036,4
144494,441,75,825,18,0,0,0,0,327.6507936507937,0.3199714781746032,4
149182,463,76,824,20,0,0,0,0,322.207343412527,0.3146556088012959,4
144956,444,74,826,18,0,0,0,0,326.47747747747746,0.3188256615990991,4
144216,439,74,826,18,0,0,0,0,328.51025056947606,0.32081079157175396,4
147601,456,79,821,19,0,0,0,0,323.68640350877195,0.3161000034265351,4
144624,441,77,823,18,0,0,0,0,327.94557823129253,0.3202593537414966,4
144706,442,77,823,18,0,0,0,0,327.3891402714932,0.3197159572963801,4
144038,440,74,826,18,0,0,0,0,327.3590909090909,0.3196866122159091,4
145100,446,71,829,18,0,0,0,0,325.33632286995515,0.3177112528026906,4
153489,488,75,825,21,0,0,0,0,314.5266393442623,0.3071549212346312,4
139784,425,73,827,16,0,0,0,0,328.9035294117647,0.32119485294117645,4
142177,433,78,822,17,0,0,0,0,328.3533487297922,0.32065756711893767,4
145648,450,77,823,18,0,0,0,0,323.6622222222222,0.3160763888888889,4
144552,442,54,846,18,0,0,0,0,327.04072398190044,0.31937570701357465,4
145520,452,47,853,18,0,0,0,0,321.94690265486724,0.3144012721238938,4
142815,437,53,847,17,0,0,0,0,326.80778032036613,0.31914822296910755,4
144906,447,79,821,18,0,0,0,0,324.1744966442953,0.3165766568791946,4
140618,427,76,824,16,0,0,0,0,329.3161592505855,0.3215978117681499,4
155972,496,79,821,22,0,0,0,0,314.4596774193548,0.3070895287298387,4
144840,446,75,825,18,0,0,0,0,324.7533632286995,0.3171419562780269,4
149518,466,73,827,20,0,0,0,0,320.85407725321886,0.31333405981759654,4
147878,460,74,826,25,4,2,0.0,0.0,321.47391304347826,0.31393936820652174,4
149526,466,78,822,20,0,0,0,0,320.87124463519314,0.3133508248390558,4
169410,614,93,807,45,34,0,27.363636363636363,0,275.91205211726384,0.26944536339576547,4
158983,564,93,807,41,30,0,68.57142857142857,0,281.88475177304963,0.2752780779033688,4
156434,526,86,814,36,18,0,120.0,0,297.40304182509504,0.2904326580323194,4
151665,488,78,822,27,6,0,0.5,0,310.7889344262295,0.30350481877561475,4
157259,512,80,820,28,6,0,0.0,0,307.146484375,0.29994773864746094,4
139596,420,72,828,16,0,0,0,0,332.37142857142857,0.3245814732142857,4
144970,446,73,827,18,0,0,0,0,325.04484304932737,0.31742660454035876,4
144150,442,76,824,18,0,0,0,0,326.131221719457,0.31848752121040724,4
145524,448,78,822,18,0,0,0,0,324.83035714285717,0.31721714564732145,4
144570,444,75,825,18,0,0,0,0,325.6081081081081,0.31797666807432434,4
143192,448,78,822,23,8,0,2.0,0,319.625,0.3121337890625,4
149590,465,75,825,20,0,0,0,0,321.6989247311828,0.3141591061827957,4
149803,492,81,819,29,12,0,3.75,0,304.4776422764228,0.2973414475355691,4
144270,444,75,825,18,0,0,0,0,324.93243243243245,0.3173168285472973,4
155102,491,75,825,22,0,0,0,0,315.8900203665988,0.3084863480142566,4
167027,590,87,813,43,26,0,41.857142857142854,0,283.0966101694915,0.27646153336864404,4
185979,793,111,789,81,92,0,34.208333333333336,0,234.52585119798235,0.22902915156052964,4
204659,945,133,767,105,132,0,19.485714285714284,0,216.57037037037037,0.21149450231481481,4
177679,721,110,790,67,72,0,42.72222222222222,0,246.43411927877946,0.24065831960818307,4
175698,699,105,795,63,64,0,26.666666666666668,0,251.35622317596565,0.24546506169527896,4
202762,940,135,765,106,128,0,21.91176470588235,0,215.70425531914893,0.21064868683510637,4
259751,1368,167,733,173,220,0,15.767857142857142,0,189.8764619883041,0.18542623241045322,4
194388,882,124,776,101,116,2,25.032258064516128,0.0,220.39455782312925,0.21522906037414966,4
242541,1227,158,742,151,188,0,15.517857142857142,0,197.66992665036676,0.1930370377444988,4
195169,883,127,773,94,112,0,21.612903225806452,0,221.0294450736127,0.2158490674546999,4
152363,491,80,820,27,6,0,0.5,0,310.3116089613035,0.3030386806262729,4
144616,445,74,826,18,0,0,0,0,324.9797752808989,0.3173630617977528,4
155424,513,80,820,31,12,0,44.0,0,302.97076023391816,0.2958698830409357,4
152059,479,75,825,21,0,0,0,0,317.4509394572025,0.3100106830636743,4
157389,510,76,824,29,6,0,0.0,0,308.6058823529412,0.30137293198529413,4
153308,497,77,823,27,8,0,2.0,0,308.46680080482895,0.30123711016096577,4
150334,474,81,819,20,0,0,0,0,317.1603375527426,0.3097268921413502,4
145436,449,75,825,18,0,0,0,0,323.9109131403118,0.3163192511135857,4
157341,511,63,837,29,6,0,0.0,0,307.9080234833659,0.30069142918297453,4
163016,616,68,832,52,46,0,20.384615384615383,0,264.6363636363636,0.25843394886363635,4
197928,850,96,804,85,92,0,31.84,0,232.85647058823528,0.22739889705882352,4
145748,582,84,816,62,44,0,58.54545454545455,0,250.42611683848799,0.24455675472508592,4
101446,399,71,829,47,35,0,109.14285714285714,0,254.25062656641603,0.24829162750626566,4
192569,818,115,785,83,92,0,34.0,0,235.41442542787286,0.2298968998319071,4
165841,901,124,776,130,145,0,21.0,0,184.06326304106548,0.1797492803135405,4
214508,1076,144,756,128,166,0,18.53488372093023,0,199.35687732342006,0.1946844505111524,4
208115,965,123,777,107,126,0,26.612903225806452,0,215.66321243523316,0.21060860589378239,4
191736,824,115,785,85,100,0,29.96551724137931,0,232.6893203883495,0.22723566444174756,4
212318,1009,143,757,115,146,0,20.11904761904762,0,210.42418235877105,0.20549236558473735,4
203753,918,126,774,97,112,0,17.09090909090909,0,221.95315904139434,0.21675113187636166,4
149518,466,76,824,20,0,0,0,0,320.85407725321886,0.31333405981759654,4
167454,627,92,808,54,46,2,6.642857142857143,0.0,267.0717703349282,0.2608122757177033,4
142285,435,77,823,17,0,0,0,0,327.0919540229885,0.3194257363505747,4
143962,437,76,824,18,0,0,0,0,329.4324942791762,0.321711420194508,4
145928,454,80,820,18,0,0,0,0,321.4273127753304,0.3138938601321586,4
153934,488,74,826,22,0,0,0,0,315.4385245901639,0.30804543417008196,4
149990,471,78,822,20,0,0,0,0,318.45010615711254,0.3109864317940552,4
144280,442,74,826,18,0,0,0,0,326.42533936651586,0.31877474547511314,4
150606,474,74,826,20,0,0,0,0,317.73417721518985,0.31028728243670883,4
155692,532,82,818,35,24,0,5.142857142857143,0,292.65413533834584,0.28579505404135336,4
154140,487,74,826,22,0,0,0,0,316.5092402464066,0.30909105492813144,4
140682,426,76,824,16,0,0,0,0,330.23943661971833,0.3224994498239437,4
150556,473,79,821,20,0,0,0,0,318.30021141649047,0.3108400502114165,4
155562,492,78,822,23,0,0,0,0,316.1829268292683,0.3087723894817073,4
150546,471,79,821,20,0,0,0,0,319.63057324840764,0.3121392316878981,4
148838,460,73,827,20,0,0,0,0,323.5608695652174,0.3159774116847826,4
137803,412,78,822,15,0,0,0,0,334.47330097087377,0.3266340829793689,4
149658,468,76,824,20,0,0,0,0,319.78205128205127,0.3122871594551282,4
159520,511,77,823,24,0,0,0,0,312.17221135029354,0.30485567514677103,4
151725,474,72,828,21,0,0,0,0,320.09493670886076,0.31259271162974683,4
163582,542,83,817,31,8,0,2.5,0,301.81180811808116,0.29473809386531363,4
155389,515,82,818,31,12,0,3.75,0,301.726213592233,0.29465450546116506,4
161641,567,90,810,39,30,0,36.0,0,285.0811287477954,0.27839953979276894,4
163569,582,87,813,43,30,0,110.0,0,281.04639175257734,0.2744593669458763,4
165934,641,105,795,55,60,0,49.470588235294116,0,258.8673946957878,0.2528001901326053,4
48971960,171900,25499,-24599,7144,8353,29,-123.19103139013453,-19643.428571428572,284.8863292611984,0.27820930591913906,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,1,899,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,1,899,2,0,0,0,0,204.0,0.19921875,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
381,1,1,899,2,0,0,0,0,381.0,0.3720703125,4
381,1,0,900,2,0,0,0,0,381.0,0.3720703125,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
252,1,0,900,2,0,0,0,0,252.0,0.24609375,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
1236,1,0,900,2,0,0,0,0,1236.0,1.20703125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
252,1,0,900,2,0,0,0,0,252.0,0.24609375,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
1236,1,0,900,2,0,0,0,0,1236.0,1.20703125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,1,899,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,1,899,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,1,899,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
381,1,1,899,2,0,0,0,0,381.0,0.3720703125,4
381,1,0,900,2,0,0,0,0,381.0,0.3720703125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
252,1,0,900,2,0,0,0,0,252.0,0.24609375,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
1236,1,0,900,2,0,0,0,0,1236.0,1.20703125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
252,1,0,900,2,0,0,0,0,252.0,0.24609375,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
1236,1,0,900,2,0,0,0,0,1236.0,1.20703125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
381,1,1,899,2,0,0,0,0,381.0,0.3720703125,4
421,1,0,900,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
483,1,0,900,2,0,0,0,0,483.0,0.4716796875,4
485,1,0,900,2,0,0,0,0,485.0,0.4736328125,4
381,1,0,900,2,0,0,0,0,381.0,0.3720703125,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
252,1,0,900,2,0,0,0,0,252.0,0.24609375,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
1236,1,0,900,2,0,0,0,0,1236.0,1.20703125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
74,1,0,900,2,0,0,0,0,74.0,0.072265625,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
252,1,0,900,2,0,0,0,0,252.0,0.24609375,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
1236,1,0,900,2,0,0,0,0,1236.0,1.20703125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
188,1,1,899,2,0,0,0,0,188.0,0.18359375,4
204,1,0,900,2,0,0,0,0,204.0,0.19921875,4
66,1,0,900,2,0,0,0,0,66.0,0.064453125,4
421,1,1,899,2,0,0,0,0,421.0,0.4111328125,4
493,1,0,900,2,0,0,0,0,493.0,0.4814453125,4
489,1,0,900,2,0,0,0,0,489.0,0.4775390625,4
469,1,0,900,2,0,0,0,0,469.0,0.4580078125,4
501,1,0,900,2,0,0,0,0,501.0,0.4892578125,4
