nBytes,nPackets,activeTime,sleepTime,ports,dns_req,ntp_req,dns_interval,ntp_interval,avg_pkt,mean_rate,Label
29694,378,145,755,8,4,0,301.0,0,78.55555555555556,0.07671440972222222,8
27772,374,185,715,8,4,0,22.5,0,74.2566844919786,0.07251629344919786,8
35272,416,211,689,14,10,0,120.2,0,84.78846153846153,0.08280123197115384,8
29275,387,206,694,10,6,0,47.0,0,75.64599483204134,0.07387304182816537,8
35205,415,210,690,14,10,0,150.25,0,84.83132530120481,0.08284309111445783,8
27970,377,205,695,8,4,0,34.5,0,74.19098143236074,0.07245213030503979,8
31777,399,175,725,12,8,0,23.0,0,79.64160401002506,0.0777750039160401,8
32704,403,174,726,12,8,0,170.5,0,81.151364764268,0.07924937965260546,8
26463,365,204,696,6,2,0,0.0,0,72.5013698630137,0.07080211900684931,8
31208,390,206,694,10,6,0,231.33333333333334,0,80.02051282051282,0.07814503205128205,8
31985,402,208,692,12,8,0,70.25,0,79.56467661691542,0.07769987950870647,8
32593,401,206,694,12,8,0,176.5,0,81.2793017456359,0.07937431811097256,8
31791,399,190,710,12,8,0,100.25,0,79.67669172932331,0.0778092692669173,8
39884,453,163,737,20,16,0,113.57142857142857,0,88.04415011037527,0.08598061534216335,8
26341,363,203,697,6,2,0,0.0,0,72.56473829201101,0.070864002238292,8
32726,403,208,692,12,8,0,182.25,0,81.20595533498759,0.07930269075682382,8
26341,363,203,697,6,2,0,0.0,0,72.56473829201101,0.070864002238292,8
36739,427,210,690,16,12,0,148.2,0,86.03981264637002,0.08402325453747073,8
27983,377,198,702,8,4,0,225.0,0,74.22546419098143,0.0724858048740053,8
36492,426,149,751,18,12,0,125.5,0,85.66197183098592,0.08365426936619719,8
34683,421,209,691,16,12,0,106.6,0,82.38242280285036,0.08045158476840855,8
39707,450,215,685,20,16,0,97.5,0,88.23777777777778,0.08616970486111111,8
27924,376,204,696,8,4,0,74.5,0,74.26595744680851,0.07252534906914894,8
37205,438,211,689,18,14,0,113.0,0,84.94292237442923,0.08295207263127855,8
29304,386,204,696,10,6,0,115.66666666666667,0,75.91709844559585,0.0741377914507772,8
41087,460,155,745,22,18,0,102.25,0,89.3195652173913,0.08722613790760869,8
30880,399,202,698,12,8,0,160.25,0,77.39348370927318,0.0755795739348371,8
37138,437,211,689,18,14,0,114.14285714285714,0,84.98398169336384,0.08299216962242563,8
34684,421,205,695,16,12,0,91.2,0,82.38479809976248,0.0804539043942993,8
39636,449,213,687,20,16,0,104.375,0,88.2761692650334,0.08620719654788418,8
30679,396,204,696,12,8,0,167.25,0,77.47222222222223,0.0756564670138889,8
37140,437,159,741,18,14,0,117.57142857142857,0,84.98855835240275,0.08299663901601831,8
36391,436,196,704,18,14,0,98.57142857142857,0,83.46559633027523,0.0815093714162844,8
37144,436,212,688,18,14,0,106.0,0,85.19266055045871,0.08319595756880734,8
36646,443,215,685,20,16,0,106.0,0,82.72234762979684,0.08078354260722348,8
35496,423,213,687,16,12,0,133.33333333333334,0,83.91489361702128,0.08194813829787234,8
43283,483,216,684,26,22,0,70.3,0,89.6128364389234,0.08751253558488613,8
35771,426,170,730,16,12,0,108.0,0,83.96948356807512,0.08200144879694836,8
32323,410,180,720,14,10,0,124.6,0,78.83658536585367,0.07698885289634147,8
35501,423,211,689,16,12,0,124.6,0,83.92671394799055,0.08195968158983452,8
37843,447,208,692,20,16,0,98.42857142857143,0,84.6599552572707,0.08267573755592841,8
34328,415,211,689,14,10,0,139.6,0,82.71807228915662,0.08077936746987951,8
33895,423,211,689,16,12,0,123.0,0,80.13002364066193,0.07825197621158392,8
36371,424,190,710,18,12,0,100.33333333333333,0,85.78066037735849,0.08377017614976415,8
41563,468,171,729,24,20,0,70.33333333333333,0,88.80982905982906,0.08672834869123931,8
31364,392,211,689,10,6,0,214.33333333333334,0,80.01020408163265,0.07813496492346939,8
22510,294,160,740,8,4,0,147.5,0,76.56462585034014,0.07477014243197279,8
19405,237,123,777,12,6,0,80.33333333333333,0,81.87763713080169,0.07995863001054852,8
37695,445,215,685,20,16,0,99.25,0,84.70786516853933,0.08272252457865169,8
21062,261,135,765,12,7,0,56.333333333333336,0,80.69731800766283,0.07880597461685823,8
33695,420,155,745,16,12,0,93.0,0,80.22619047619048,0.07834588913690477,8
41269,464,208,692,22,18,0,78.0,0,88.94181034482759,0.08685723666487069,8
39073,455,212,688,22,18,0,81.11111111111111,0,85.87472527472528,0.0838620364010989,8
35767,426,212,688,16,12,0,136.66666666666666,0,83.96009389671362,0.08199227919600939,8
33695,420,208,692,16,12,0,129.33333333333334,0,80.22619047619048,0.07834588913690477,8
38121,438,213,687,18,14,0,95.28571428571429,0,87.03424657534246,0.08499438142123288,8
31006,401,163,737,12,8,0,95.25,0,77.3216957605985,0.07550946851620947,8
34057,411,192,708,14,10,0,144.6,0,82.86374695863746,0.0809216278892944,8
30811,398,207,693,12,8,0,120.0,0,77.41457286432161,0.07560016881281408,8
39568,449,214,686,20,16,0,103.14285714285714,0,88.12472160356347,0.08605929844097995,8
33365,412,207,693,14,10,0,123.5,0,80.98300970873787,0.07908497041868932,8
29846,380,206,694,8,4,0,301.0,0,78.5421052631579,0.07670127467105263,8
27848,375,173,727,8,4,0,99.5,0,74.26133333333334,0.07252083333333334,8
36604,426,176,724,16,12,0,100.33333333333333,0,85.92488262910798,0.08391101819248827,8
27913,376,206,694,8,4,0,93.0,0,74.23670212765957,0.07249677942154255,8
29826,380,205,695,8,4,0,301.0,0,78.48947368421052,0.07664987664473684,8
27772,374,204,696,8,4,0,87.5,0,74.2566844919786,0.07251629344919786,8
37581,429,210,690,18,12,0,120.0,0,87.6013986013986,0.08554824082167832,8
33219,410,189,711,14,10,0,107.5,0,81.02195121951219,0.07912299923780487,8
29826,380,156,744,8,4,0,300.5,0,78.48947368421052,0.07664987664473684,8
33285,411,208,692,14,10,0,101.4,0,80.98540145985402,0.07908730611313869,8
31064,389,206,694,10,6,0,200.66666666666666,0,79.8560411311054,0.07798441516709512,8
27903,376,206,694,8,4,0,70.0,0,74.21010638297872,0.07247080701462766,8
29694,378,203,697,8,4,0,301.0,0,78.55555555555556,0.07671440972222222,8
33219,410,203,697,14,10,0,59.0,0,81.02195121951219,0.07912299923780487,8
31328,393,145,755,10,6,0,200.33333333333334,0,79.7150127226463,0.07784669211195928,8
33222,410,207,693,14,10,0,91.75,0,81.02926829268293,0.07913014481707317,8
29826,380,207,693,8,4,0,300.5,0,78.48947368421052,0.07664987664473684,8
33152,409,207,693,14,10,0,20.8,0,81.0562347188264,0.07915647921760391,8
31197,391,206,694,10,6,0,200.66666666666666,0,79.78772378516624,0.0779176990089514,8
12411370,154452,75321,-74421,2918,3080,0,-467.1583956492182,0,80.35745733302255,0.07847407942677984,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
79,1,1,899,2,1,0,0,0,79.0,0.0771484375,8
95,1,0,900,2,1,0,0.0,0,95.0,0.0927734375,8
74,1,0,900,2,0,0,0,0,74.0,0.072265625,8
74,1,0,900,2,0,0,0,0,74.0,0.072265625,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
459,1,0,900,2,0,0,0,0,459.0,0.4482421875,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
331,1,0,900,2,0,0,0,0,331.0,0.3232421875,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
79,1,1,899,2,1,0,0,0,79.0,0.0771484375,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
284,1,0,900,2,1,0,0.0,0,284.0,0.27734375,8
74,1,0,900,2,0,0,0,0,74.0,0.072265625,8
74,1,0,900,2,0,0,0,0,74.0,0.072265625,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
265,1,0,900,2,0,0,0,0,265.0,0.2587890625,8
91,1,0,900,2,0,0,0,0,91.0,0.0888671875,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
1514,1,0,900,2,0,0,0,0,1514.0,1.478515625,8
265,1,0,900,2,0,0,0,0,265.0,0.2587890625,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
331,1,0,900,2,0,0,0,0,331.0,0.3232421875,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
66,1,0,900,2,0,0,0,0,66.0,0.064453125,8
66,1,1,899,2,0,0,0,0,66.0,0.064453125,8
13784,198,104,796,6,2,0,0.0,0,69.61616161616162,0.06798453282828283,8
36794,429,201,699,16,12,0,120.2,0,85.76689976689977,0.08375673805361306,8
29554,390,197,703,10,6,0,232.33333333333334,0,75.77948717948718,0.07400340544871795,8
29978,382,134,766,8,4,0,300.5,0,78.47643979057591,0.07663714823298429,8
