nBytes,nPackets,activeTime,sleepTime,ports,dns_req,ntp_req,dns_interval,ntp_interval,avg_pkt,mean_rate,Label
1570,13,3,897,2,0,0,0,0,120.76923076923077,0.11793870192307693,10
2276,16,5,895,6,2,2,0.0,0.0,142.25,0.138916015625,10
1627,13,4,896,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
1627,13,4,896,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
10288,46,15,885,5,2,0,0.0,0,223.65217391304347,0.2184103260869565,10
1919,13,4,896,6,2,2,0.0,0.0,147.6153846153846,0.14415564903846154,10
1627,13,5,895,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
1762,14,4,896,2,0,0,0,0,125.85714285714286,0.12290736607142858,10
1492,12,6,894,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
3535,24,9,891,8,4,5,8.0,0.0,147.29166666666666,0.14383951822916666,10
1828,15,7,893,2,0,0,0,0,121.86666666666666,0.11901041666666666,10
1119,9,6,894,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
1492,12,4,896,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
2276,16,6,894,6,2,2,0.0,0.0,142.25,0.138916015625,10
1943,16,6,894,2,0,0,0,0,121.4375,0.11859130859375,10
1627,13,5,895,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
1119,9,3,897,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
10887,48,18,882,8,4,2,252.5,0.0,226.8125,0.22149658203125,10
1558,13,5,895,2,0,0,0,0,119.84615384615384,0.11703725961538461,10
1492,12,5,895,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
1943,16,6,894,2,0,0,0,0,121.4375,0.11859130859375,10
2851,15,7,893,8,2,2,0.0,0.0,190.06666666666666,0.18561197916666666,10
1627,13,6,894,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
9702,41,14,886,5,2,0,0.0,0,236.6341463414634,0.23108803353658536,10
1877,15,5,895,2,0,0,0,0,125.13333333333334,0.12220052083333334,10
2497,18,6,894,6,2,2,0.0,0.0,138.72222222222223,0.1354709201388889,10
1119,9,6,894,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
1762,14,5,895,2,0,0,0,0,125.85714285714286,0.12290736607142858,10
1627,13,5,895,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
2697,19,7,893,6,2,2,0.0,0.0,141.94736842105263,0.1386204769736842,10
9830,42,14,886,6,4,0,5.0,0,234.04761904761904,0.22856212797619047,10
1504,12,5,895,2,0,0,0,0,125.33333333333333,0.12239583333333333,10
1558,13,4,896,2,0,0,0,0,119.84615384615384,0.11703725961538461,10
2747,20,5,895,6,2,2,0.0,0.0,137.35,0.134130859375,10
1492,12,4,896,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
1492,12,6,894,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
1570,13,5,895,2,0,0,0,0,120.76923076923077,0.11793870192307693,10
10486,45,14,886,8,4,2,258.5,0.0,233.0222222222222,0.22756076388888888,10
1943,16,4,896,2,0,0,0,0,121.4375,0.11859130859375,10
1053,8,3,897,2,0,0,0,0,131.625,0.1285400390625,10
1119,9,3,897,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
1919,13,8,892,6,2,2,0.0,0.0,147.6153846153846,0.14415564903846154,10
1696,13,5,895,2,0,0,0,0,130.46153846153845,0.12740384615384615,10
9665,41,14,886,5,2,0,0.0,0,235.73170731707316,0.23020674542682926,10
2115,17,6,894,3,0,0,0,0,124.41176470588235,0.12149586397058823,10
3343,19,8,892,8,2,2,0.0,0.0,175.94736842105263,0.1718236019736842,10
1254,10,3,897,2,0,0,0,0,125.4,0.1224609375,10
1627,13,5,895,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
1492,12,4,896,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
2562,18,7,893,6,2,2,0.0,0.0,142.33333333333334,0.13899739583333334,10
9665,41,16,884,5,2,0,0.0,0,235.73170731707316,0.23020674542682926,10
1119,9,6,894,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
1492,12,6,894,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
2874,21,8,892,6,2,2,0.0,0.0,136.85714285714286,0.13364955357142858,10
1762,14,4,896,2,0,0,0,0,125.85714285714286,0.12290736607142858,10
1762,14,5,895,2,0,0,0,0,125.85714285714286,0.12290736607142858,10
1119,9,3,897,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
10502,45,17,883,8,4,2,27.5,0.0,233.37777777777777,0.2279079861111111,10
1943,16,5,895,2,0,0,0,0,121.4375,0.11859130859375,10
1627,13,6,894,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
1627,13,6,894,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
2268,16,5,895,7,4,2,5.0,0.0,141.75,0.138427734375,10
1762,14,6,894,2,0,0,0,0,125.85714285714286,0.12290736607142858,10
1762,14,5,895,2,0,0,0,0,125.85714285714286,0.12290736607142858,10
9665,41,14,886,5,2,0,0.0,0,235.73170731707316,0.23020674542682926,10
2957,22,12,888,7,4,2,4.5,0.0,134.4090909090909,0.1312588778409091,10
1119,9,5,895,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
1943,16,5,895,2,0,0,0,0,121.4375,0.11859130859375,10
1762,14,4,896,2,0,0,0,0,125.85714285714286,0.12290736607142858,10
3343,19,6,894,8,2,2,0.0,0.0,175.94736842105263,0.1718236019736842,10
9205,38,13,887,6,4,0,5.0,0,242.23684210526315,0.23655941611842105,10
2571,19,8,892,3,0,0,0,0,135.31578947368422,0.13214432565789475,10
1693,14,5,895,2,0,0,0,0,120.92857142857143,0.11809430803571429,10
1230623,7247,2694,-1794,371,408,197,-3372.8823529411766,-7099.773195876289,169.8113702221609,0.165831416232579,10
75,1,1,899,2,1,0,0,0,75.0,0.0732421875,10
529,1,0,900,2,1,0,0.0,0,529.0,0.5166015625,10
90,1,0,900,2,0,1,0,0,90.0,0.087890625,10
90,1,0,900,2,0,1,0,0.0,90.0,0.087890625,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
103,1,1,899,2,0,0,0,0,103.0,0.1005859375,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
80,1,1,899,2,1,0,0,0,80.0,0.078125,10
418,1,0,900,2,1,0,0.0,0,418.0,0.408203125,10
74,1,0,900,2,0,0,0,0,74.0,0.072265625,10
74,1,0,900,2,0,0,0,0,74.0,0.072265625,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
281,1,0,900,2,0,0,0,0,281.0,0.2744140625,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
1514,1,0,900,2,0,0,0,0,1514.0,1.478515625,10
1514,1,0,900,2,0,0,0,0,1514.0,1.478515625,10
743,1,0,900,2,0,0,0,0,743.0,0.7255859375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
200,1,0,900,2,0,0,0,0,200.0,0.1953125,10
300,1,0,900,2,0,0,0,0,300.0,0.29296875,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
620,1,1,899,2,0,0,0,0,620.0,0.60546875,10
167,1,0,900,2,0,0,0,0,167.0,0.1630859375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
284,1,0,900,2,0,0,0,0,284.0,0.27734375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
172,1,0,900,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
78,1,0,900,2,0,0,0,0,78.0,0.076171875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
75,1,1,899,2,1,0,0,0,75.0,0.0732421875,10
541,1,0,900,2,1,0,0.0,0,541.0,0.5283203125,10
90,1,0,900,2,0,1,0,0,90.0,0.087890625,10
90,1,1,899,2,0,1,0,0.0,90.0,0.087890625,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
590,1,1,899,2,0,0,0,0,590.0,0.576171875,10
342,1,0,900,2,0,0,0,0,342.0,0.333984375,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,1,899,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,1,899,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,1,899,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
75,1,1,899,2,1,0,0,0,75.0,0.0732421875,10
541,1,0,900,2,1,0,0.0,0,541.0,0.5283203125,10
90,1,0,900,2,0,1,0,0,90.0,0.087890625,10
90,1,1,899,2,0,1,0,0.0,90.0,0.087890625,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,0,900,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
103,1,1,899,2,0,0,0,0,103.0,0.1005859375,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
80,1,1,899,2,1,0,0,0,80.0,0.078125,10
418,1,0,900,2,1,0,0.0,0,418.0,0.408203125,10
74,1,0,900,2,0,0,0,0,74.0,0.072265625,10
74,1,0,900,2,0,0,0,0,74.0,0.072265625,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
281,1,0,900,2,0,0,0,0,281.0,0.2744140625,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
1514,1,0,900,2,0,0,0,0,1514.0,1.478515625,10
1514,1,0,900,2,0,0,0,0,1514.0,1.478515625,10
743,1,0,900,2,0,0,0,0,743.0,0.7255859375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
200,1,0,900,2,0,0,0,0,200.0,0.1953125,10
300,1,0,900,2,0,0,0,0,300.0,0.29296875,10
66,1,1,899,2,0,0,0,0,66.0,0.064453125,10
620,1,0,900,2,0,0,0,0,620.0,0.60546875,10
167,1,0,900,2,0,0,0,0,167.0,0.1630859375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
284,1,0,900,2,0,0,0,0,284.0,0.27734375,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
172,1,1,899,2,0,0,0,0,172.0,0.16796875,10
135,1,0,900,2,0,0,0,0,135.0,0.1318359375,10
66,1,0,900,2,0,0,0,0,66.0,0.064453125,10
1504,12,3,897,2,0,0,0,0,125.33333333333333,0.12239583333333333,10
2616,19,7,893,6,2,2,0.0,0.0,137.68421052631578,0.13445723684210525,10
1627,13,4,896,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
2694,16,5,895,4,0,0,0,0,168.375,0.1644287109375,10
1627,13,4,896,2,0,0,0,0,125.15384615384616,0.12222055288461539,10
10125,42,14,886,8,4,2,82.0,0.0,241.07142857142858,0.23542131696428573,10
2078,17,5,895,2,0,0,0,0,122.23529411764706,0.1193704044117647,10
1492,12,4,896,2,0,0,0,0,124.33333333333333,0.12141927083333333,10
